HF_ID,HF_CODE,NAME_KH,NAME_EN,PRO_CODE,PRO_NAME_KH,PRO_NAME_EN,DIS_CODE,DIS_NAME_KH,DIS_NAME_EN,OD_CODE,OD_NAME_KH,OD_NAME_EN,COM_CODE,COM_NAME_KH,COM__NAME_EN,VIL_CODE,VIL_NAME_KH,VIL__NAME_EN,OWNERSHIP,ACRONYM,HF_TYPE_EN,HF_TYPE_KH,HF_LEVEL,HF_HEAD,CONTACT_NO,CONTACT_EMAIL,HF_LAT,HF_LON,START_DATE,GOOGLE_MAP_LINK,STATUS,missing_required_fields
817845,100303,HC ក្បាលត្រាច,HC kbal Tach,10,ក្រចេះ,Kratie,1005,ស្នួល,Snuol,1003,ស្នួល,Snoul,100504,ស្រែចារ,Srae Char,10050402,ក្បាលត្រាច,Kbal Trach,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឃាន ចំរើន,855 12598829,NA,12.021769,106.401822,01/01/2020,,Operational,HF_LEVEL
858807,100304,HC ស្នួល,HC Snuol,10,ក្រចេះ,Kratie,1005,ស្នួល,Snuol,1003,ស្នួល,Snoul,100503,ស្នួល,Snuol,10050308,ផ្សារស្នួល,Psar Snuol,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឈីវ ទិត្យា,855 973333087,NA,12.0830892220297,106.423131159286,01/01/2020,,Operational,HF_LEVEL
048593,100305,HC ឃ្សឹម,HC Ksim,10,ក្រចេះ,Kratie,1005,ស្នួល,Snuol,1003,ស្នួល,Snoul,100501,ឃ្សឹម,Khsuem,10050105,ឃ្សឹមក្រៅ,Khsuem Krau,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជាម ពិសី,855 883221818,NA,12.1683497576555,106.448131334733,01/01/2020,,Operational,HF_LEVEL
589794,100306,HC ស្វាយជ្រះ,HC Svay Chreah,10,ក្រចេះ,Kratie,1005,ស្នួល,Snuol,1003,ស្នួល,Snoul,100505,ស្វាយជ្រះ,Svay Chreah,10050501,ថ្នល់,Thnal,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ញិប ម៉ាឡែត,855 977213080,NA,12.3002841858332,106.305261526481,01/01/2020,,Operational,HF_LEVEL
054325,100307,HC គ្រញូងសែនជ័យ,HC Kror nhoung Sen Chey,10,ក្រចេះ,Kratie,1005,ស្នួល,Snuol,1003,ស្នួល,Snoul,100506,គ្រញូងសែនជ័យ,Kronhoung Saen Chey,10050605,សែនអភិវឌ្ឍន៍,Sen Akphivoadth,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ម៉ែន តុងថេង,855 972644599,NA,12.1302090645512,106.756772962567,01/01/2020,,Operational,HF_LEVEL
320408,10022102,HC កំពង់ចាម,HC Kampong Cham,10,ក្រចេះ,Kratie,1004,សំបូរ,Sambour,1002,ក្រចេះ,Kratie,100402,កំពង់ចាម,Kampong Cham,10040203,កំពង់ក្របី,Kampong Krabei,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,វ៉ា កាទីយ៉ា,855 976644468,NA,12.866665,105.944677,01/01/2016,,Operational,HF_LEVEL
650038,100115,HC កំពង់ដំរី,HC Kampong Domrei,10,ក្រចេះ,Kratie,1001,ឆ្លូង,Chhloung,1001,ឆ្លូង,Chhlong,100104,កំពង់ដំរី,Kampong Domrei,10010401,ប្រម៉ា,Prama,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហេង សុខា,855 973367779,NA,12.0476378780517,106.188130313438,01/02/2021,,Operational,HF_LEVEL
346431,110101,PH មន្ទីរពេទ្យខេត្តមណ្ឌលគីរី,PH Mondul Kiri,11,មណ្ឌលគីរី,Mondul Kiri,1105,សែនមនោរម្យ,Saen Monourom,1101,សែនមនោរម្យ,Sen Monorom,110503,ស្ពានមានជ័យ,Spean Mean Chey,11050301,អូរស្ពាន,Ou Spean,DPHI (GPS),PH,Provincial Hospital,មន្ទីរពេទ្យខេត្ត,,ទុយ ស្រស់,855 975802144,None,12.4536975756488,107.18776324473,01/01/2006,,Operational,HF_LEVEL
362912,110102,HC សែនមនោរម្យ,HC Sen Monorom,11,មណ្ឌលគីរី,Mondul Kiri,1105,សែនមនោរម្យ,Saen Monourom,1101,សែនមនោរម្យ,Sen Monorom,110503,ស្ពានមានជ័យ,Spean Mean Chey,11050301,អូរស្ពាន,Ou Spean,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សឿ គាហ៊ួយ,855 12714523,None,12.453681468569,107.187992583752,01/01/2006,,Operational,HF_LEVEL
594666,110103,HC កោះញែក,HC Koh Nhek,11,មណ្ឌលគីរី,Mondul Kiri,1102,កោះញែក,Kaoh Nheaek,1101,សែនមនោរម្យ,Sen Monorom,110206,ស្រែសង្គម,Srae Sangkum,11020607,រង្សី,Reangsei,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ផន ​សុភា,855 886780627,None,13.0742827617079,107.040671841691,01/09/2006,,Operational,HF_LEVEL
360808,110104,HC ពេជ្រាដា,HC Pichreada,11,មណ្ឌលគីរី,Mondul Kiri,1104,ពេជ្រាដា,Pech Chreada,1101,សែនមនោរម្យ,Sen Monorom,110404,ប៊ូស្រា,Bu Sra,11040406,ពូចា,Pu Cha,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ចាង ឃុន,855 977612031,None,12.535547049529,107.43351462417,01/01/2006,,Operational,HF_LEVEL
962073,110105,HC អូររាំង,HC O Raing,11,មណ្ឌលគីរី,Mondul Kiri,1103,អូររាំង,Ou Reang,1101,សែនមនោរម្យ,Sen Monorom,110302,សែនមនោរម្យ,Saen Monourom,11030204,ពូរ៉ាង,Pu Rang,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,សុខខេង ហ្គោវណ្តា,855 974538006,None,12.3338215628464,107.17069282105,01/01/2006,,Operational,HF_LEVEL
036944,110106,HC កែវសីមា,HC Keo Seima,11,មណ្ឌលគីរី,Mondul Kiri,1101,កែវសីមា,Kaev Seima,1101,សែនមនោរម្យ,Sen Monorom,110104,ស្រែខ្ទុម,Srae Khtum,11010407,ស្រែខ្ទុម,Srae Khtum,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ប្រាក់ បូណារិទ្ធ,855 12266152,None,12.1837618214187,106.881533049041,01/01/2006,,Operational,HF_LEVEL
995779,110107,HC មេម៉ង់,HC Me Mang,11,មណ្ឌលគីរី,Mondul Kiri,1101,កែវសីមា,Kaev Seima,1101,សែនមនោរម្យ,Sen Monorom,110102,មេម៉ង់,Memang,11010205,ទួល,Tuol,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ថាច ស៊ីថាច,855 887627952,None,12.5902738030645,106.926082712277,01/01/2006,,Operational,HF_LEVEL
226940,110109,HC អូអាម,HC O Am,11,មណ្ឌលគីរី,Mondul Kiri,1101,កែវសីមា,Kaev Seima,1101,សែនមនោរម្យ,Sen Monorom,110104,ស្រែខ្ទុម,Srae Khtum,11010401,អូរអាម,Ou Am,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហ៊ាត ស្រេង,855 978779966,None,12.1116811632304,106.886585497106,01/01/2006,,Operational,HF_LEVEL
239267,110111,HP រយ៉,HP Royor,11,មណ្ឌលគីរី,Mondul Kiri,1102,កោះញែក,Kaoh Nheaek,1101,សែនមនោរម្យ,Sen Monorom,110203,រយ៉,Roya,11020301,រយ៉,Roya,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ហៃ គឹមភ័ណ,855 90694713,None,13.11464185,107.047023,01/01/2006,,Operational,HF_LEVEL
945464,110115,HC ពូជ្រៃ,HC PuChrey,11,មណ្ឌលគីរី,Mondul Kiri,1104,ពេជ្រាដា,Pech Chreada,1101,សែនមនោរម្យ,Sen Monorom,110402,ពូជ្រៃ,Pu Chrey,11040202,ពូជ្រៃចាង,Pu Chrey Chang,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ថេង ប៊ុនធឿន,855 979210000,None,12.6432449089531,107.211826050615,01/01/2006,,Operational,HF_LEVEL
326126,110117,HP ពូលូង,HP Pou Loung,11,មណ្ឌលគីរី,Mondul Kiri,1105,សែនមនោរម្យ,Saen Monourom,1101,សែនមនោរម្យ,Sen Monorom,110504,រមនា,Romonea,11050403,ពូលូង,Pu Lung,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ខ្លេង សំអូន,855 888088001,None,12.48509651,107.2409373,01/01/2006,,Operational,HF_LEVEL
550464,110118,HC ដាក់ដាំ,HC Dakdam,11,មណ្ឌលគីរី,Mondul Kiri,1103,អូររាំង,Ou Reang,1101,សែនមនោរម្យ,Sen Monorom,110301,ដាក់ដាំ,Dak Dam,11030101,ពូត្រែង,Pu Traeng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ី សុខជា,855 979178626,None,12.4223556143168,107.307548477916,01/01/2014,,Operational,HF_LEVEL
470477,110120,HC ក្រងតេះ,HC Krang Tes,11,មណ្ឌលគីរី,Mondul Kiri,1104,ពេជ្រាដា,Pech Chreada,1101,សែនមនោរម្យ,Sen Monorom,110401,ក្រង់តេះ,Krang Teh,11040101,ក្រង់តេះ,Krang Teh,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ផាត សុភិន,855 977876600,None,12.6375387587806,107.348601334268,01/01/2014,,Operational,HF_LEVEL
118958,110121,HC ទួល,HC Tuol,11,មណ្ឌលគីរី,Mondul Kiri,1102,កោះញែក,Kaoh Nheaek,1101,សែនមនោរម្យ,Sen Monorom,110202,អ បួនលើ,A Buon Leu,11020201,ទួល,Tuol,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,យន់ សោភា,855 977400626,None,13.0756324211001,107.036455112879,01/01/2015,,Operational,HF_LEVEL
622354,110122,HC ស្រែឈូក,HC Srae Chhouk,11,មណ្ឌលគីរី,Mondul Kiri,1103,អូររាំង,Ou Reang,1101,សែនមនោរម្យ,Sen Monorom,110198,ស្រែឈូក,Srae Chhouk,11020197,ចក់ចារ,Chork Cha,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ពេ ញ៉ាស្រី,855 90712255,None,12.3639052680959,106.730478259518,01/01/2023,,Operational,HF_LEVEL
158638,110123,HC ស្រែអំពូម,HC Srae Ampom,11,មណ្ឌលគីរី,Mondul Kiri,1103,អូររាំង,Ou Reang,1101,សែនមនោរម្យ,Sen Monorom,110199,ស្រែអំពូម,Srae Ampom,11020198,ពូក្រូច,Pu Kroch,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សុន វិសាល,855 69870301,None,12.5487009680546,107.340423546323,01/01/2023,,Operational,HF_LEVEL
936515,110124,HC ពាមជីមៀត,HC Peam Chimeat,11,មណ្ឌលគីរី,Mondul Kiri,1103,អូររាំង,Ou Reang,1101,សែនមនោរម្យ,Sen Monorom,110200,ណងឃីលិក,Nang Khi Lik,11020199,ពាមជីមៀត,Peam Chimeat,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សន ប៊ុនសឺន,855 886689333,None,13.2777386215983,107.147512382778,01/01/2023,,Operational,HF_LEVEL
693299,110125,HC រវាក់,HC Roveak,11,មណ្ឌលគីរី,Mondul Kiri,1103,អូររាំង,Ou Reang,1101,សែនមនោរម្យ,Sen Monorom,110201,រយ៉,Royoy,11020200,រវ៉ាក់,Roveak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,យ៉ា ច័ន្ទរឿន,855 977577446,None,13.1589142024176,106.902458,01/01/2023,,Operational,HF_LEVEL
963112,11010202,HP ពូត្រុំ,HP Pou Trom,11,មណ្ឌលគីរី,Mondul Kiri,1105,សែនមនោរម្យ,Saen Monourom,1101,សែនមនោរម្យ,Sen Monorom,110504,រមនា,Romonea,11050403,ពូត្រុំ,Pu Trom,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,យី សូនី,855 887747279,None,12.525489,107.045157,01/01/2006,,Operational,HF_LEVEL
003189,11010203,HP ស្រែអ៊ី,HP Sre Y,11,មណ្ឌលគីរី,Mondul Kiri,1105,សែនមនោរម្យ,Saen Monourom,1101,សែនមនោរម្យ,Sen Monorom,110504,រមនា,Romonea,11050404,ស្រែអ៊ី,Srae I,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ទុំ សាវុធ,855 977725815,None,12.5253606875208,107.04519454658,01/01/2006,,Operational,HF_LEVEL
589319,11010303,HP ស្រែធំ,HP Sre Thom,11,មណ្ឌលគីរី,Mondul Kiri,1102,កោះញែក,Kaoh Nheaek,1101,សែនមនោរម្យ,Sen Monorom,110204,សុខសាន្ដ,Sokh Sant,11020403,ស្រែធំ,Srae Thum,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,វី ​ឡាំ,855 888080111,None,12.8970945376266,107.022891447263,01/01/2006,,Operational,HF_LEVEL
055300,11010304,HP ស្រែជ្រៃ,HP Sre Chrey,11,មណ្ឌលគីរី,Mondul Kiri,1102,កោះញែក,Kaoh Nheaek,1101,សែនមនោរម្យ,Sen Monorom,110201,ណងឃីលិក,Nang Khi Lik,11020102,ណងប៊ួ,Nang Buo,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,កែវ តុលា,855 315556690,None,13.234007,107.078142,01/01/2006,,Operational,HF_LEVEL
203379,11010306,HP ម្យើល,HP Myeul,11,មណ្ឌលគីរី,Mondul Kiri,1102,កោះញែក,Kaoh Nheaek,1101,សែនមនោរម្យ,Sen Monorom,110201,ណងឃីលិក,Nang Khi Lik,11020104,កោះម្យើលក្រោម,Kaoh Moeal Kraom,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ហាន វណ្ណៈ,855 885386850,None,13.335359,107.27796,01/01/2006,,Operational,HF_LEVEL
680726,11010307,HP ក្តោយ,HP Kadoy,11,មណ្ឌលគីរី,Mondul Kiri,1102,កោះញែក,Kaoh Nheaek,1101,សែនមនោរម្យ,Sen Monorom,110203,រយ៉,Roya,11020304,ក្ដោយ,Kdaoy,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ថន ប៊ុនឈឿន,855 888456709,None,12.912321,106.699753,01/01/2006,,Operational,HF_LEVEL
626649,11010402,HP ពូជ្រៃចាង,HP Pou Chrey chang,11,មណ្ឌលគីរី,Mondul Kiri,1104,ពេជ្រាដា,Pech Chreada,1101,សែនមនោរម្យ,Sen Monorom,110402,ពូជ្រៃ,Pu Chrey,11040202,ពូជ្រៃចាង,Pu Chrey Chang,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ចាស់ ​ញិល,855 977265852,None,12.593336,107.240233,31-01-2011,,Operational,HF_LEVEL
186478,11010502,HP អណ្តូងក្រឡឹង,HP Andaung Kraloeng,11,មណ្ឌលគីរី,Mondul Kiri,1103,អូររាំង,Ou Reang,1101,សែនមនោរម្យ,Sen Monorom,110302,សែនមនោរម្យ,Saen Monourom,11030202,អណ្ដូងក្រឡឹង,Andoung Kraloeng,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ឈួន ឆាន់នី,855 963766639,None,12.31926737,107.0880934,01/01/2006,,Operational,HF_LEVEL
291131,11010602,HP អូរច្រា,HP Ochra,11,មណ្ឌលគីរី,Mondul Kiri,1101,កែវសីមា,Kaev Seima,1101,សែនមនោរម្យ,Sen Monorom,110105,ស្រែព្រះ,Srae Preah,11010503,ពូកុង,Pu Kong,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ឡើស ស្រីណូប,855 976803282,None,12.2374533501402,106.848449669242,01/01/2006,,Operational,HF_LEVEL
748534,11010701,HC អូរក្ល,HC Oklor Health,11,មណ្ឌលគីរី,Mondul Kiri,1101,កែវសីមា,Kaev Seima,1101,សែនមនោរម្យ,Sen Monorom,110101,ចុងផ្លាស់,Chong Phlah,11010101,ពូទុង,Pu Tong,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ចាន់ សំអុល,855 975163164,None,12.6123554122505,106.879908654017,01/01/2006,,Operational,HF_LEVEL
722710,11010702,RH មន្ទីរពេទ្យបង្អែកកោះញែក,RH Koh Nhek,11,មណ្ឌលគីរី,Mondul Kiri,1102,កោះញែក,Kaoh Nheaek,1101,សែនមនោរម្យ,Sen Monorom,110206,ស្រែសង្គម,Srae Sangkum,11020607,រង្សី,Reangsei,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,រុន ហា,855 884881234,None,13.0742252827484,107.040162222003,01/01/2016,,Operational,HF_LEVEL
668516,NA,HP ពន្ធនាគារ,HP Prison,11,មណ្ឌលគីរី,Mondul Kiri,1105,សែនមនោរម្យ,Saen Monourom,1101,សែនមនោរម្យ,Sen Monorom,110502,សុខដុម,Sokh Dom,11050202,ដោះក្រមុំ,Daoh Kramom,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,លាង សុខវឿន,855 71798400,None,12.463686,107.182619,01-01-2014,,Operational,HF_CODE;HF_LEVEL
372081,120101,RH មន្ទីរពេទ្យបង្អែកសម្តេចឪ សម្តេចម៉ែ,RH Samdech Ov Samdech Me,12,ភ្នំពេញ,Phnom Penh,1207,ឫស្សីកែវ,Russey Keo,1201,មេគង្គ,Mekong,120704,គីឡូម៉ែត្រលេខ៦,Kilomaetr Lekh Prammuoy,12070402,ស្ពានខ្ពស់,Spean Khpos,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,អ៊ុន សុភ័ស្ត,855 12864684,"unsophoas@yahoo.com, sophoasun@yahoo.com",11.619496,104.912391,20/06/2025,,Operational,HF_LEVEL
232084,120102,HC គីឡូម៉ែត្រលេខ ៩,HC Kilometr Lekh 9,12,ភ្នំពេញ,Phnom Penh,1207,ឫស្សីកែវ,Russey Keo,1201,មេគង្គ,Mekong,120703,ច្រាំងចំរេះទី១,Chrang Chamreh 1,12070303,ភូមិ ៤,Phum 4,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ស៊ាង សុវត្ថិ,855 12972308,None,11.63712,104.885314,20/06/2025,,Operational,HF_LEVEL
967712,120103,HC ជ្រោយចង្វារ,HC Chrouy Changva,12,ភ្នំពេញ,Phnom Penh,1210,ជ្រោយចង្វារ,Chraoy Chongvar,1201,មេគង្គ,Mekong,121001,ជ្រោយចង្វារ,Chrouy Changvar,12100102,ភូមិ ២,Phum 2,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គុយ ចាន់ស្រីណាក់,855 69987363,None,11.580908,104.936147,20/06/2025,,Operational,HF_LEVEL
243480,120104,HC កោះដាច់,HC Koh Dach,12,ភ្នំពេញ,Phnom Penh,1210,ជ្រោយចង្វារ,Chraoy Chongvar,1201,មេគង្គ,Mekong,121004,កោះដាច់,Kaoh Dach,12100403,ក្បាលកោះ,Kbal Kaoh,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឃុយ គឹមឡេង,855 12771994,None,11.686484,104.955443,20/06/2025,,Operational,HF_LEVEL
314881,120105,HC គីឡូម៉ែត្រលេខ៦,HC Kilometr Lekh 6,12,ភ្នំពេញ,Phnom Penh,1207,ឫស្សីកែវ,Russey Keo,1201,មេគង្គ,Mekong,120704,គីឡូម៉ែត្រលេខ៦,Kilomaetr Lekh Prammuoy,12070402,ស្ពានខ្ពស់,Spean Khpos,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជា ម៉ាលី្លកា,855 12553494,malika.chea@yahoo.com,11.619747,104.912712,20/06/2025,,Operational,HF_LEVEL
415774,,HP បាក់ខែង,HP Back Kheng,12,ភ្នំពេញ,Phnom Penh,,,,,,,,,,,,,,,,,,,,,,,,,,HF_CODE;HF_TYPE_EN;HF_LEVEL;OWNERSHIP;DIS_CODE;OD_CODE;COM_CODE;VIL_CODE;HF_LAT;HF_LON;CONTACT_NO;STATUS;START_DATE
740608,120201,PH មន្ទីរពេទ្យបង្អែករាជធានីភ្នំពេញ,PH Municipal Hospital,12,ភ្នំពេញ,Phnom Penh,1203,៧មករា,Prampir Meakkakra,1202,ចតុមុខ,Chaktomouk,120307,វាលវង់,Veal Vong,12030704,ភូមិ ៤,Phum 4,DPHI (GPS),PH,Provincial Hospital,មន្ទីរពេទ្យខេត្ត,CPA3,នេត សុវីរៈ,855 77559983,nethsovirak@yahoo.com,11.5673919798123,104.912474513428,,https://maps.app.goo.gl/QqNmydWdF76bkmL2A?g_st=it,Operational,START_DATE
